"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"25290","RB","Giovani","Bernard","11.8","1","7000","SD@CIN","CIN","SD","","","",""
"33259","QB","Teddy","Bridgewater","9.8","1","7000","DET@MIN","MIN","DET","","","",""
"28473","RB","Carlos","Hyde","31.2","1","7000","SF@PIT","SF","PIT","","","",""
"30837","WR","Jordan","Matthews","15.2","1","7000","DAL@PHI","PHI","DAL","","","",""
"6840","RB","Frank","Gore","4.1","1","7000","NYJ@IND","IND","NYJ","","","",""
"14225","QB","Andy","Dalton","18.9","1","6900","SD@CIN","CIN","SD","","","",""
"11864","RB","Christopher","Ivory","22.5","1","6900","NYJ@IND","NYJ","IND","Q","Groin","",""
"6739","WR","DeSean","Jackson","0","1","6900","STL@WAS","WAS","STL","O","Hamstring","",""
"54604","QB","Jimmy","Garoppolo","2","6","6800","NE@BUF","NE","BUF","","","",""
"34331","RB","Latavius","Murray","11.5","1","6800","BAL@OAK","OAK","BAL","","","",""
"6681","WR","Andre","Johnson","4.4","1","6800","NYJ@IND","IND","NYJ","","","",""
"6733","RB","Jonathan","Stewart","10.1","1","6800","HOU@CAR","CAR","HOU","P","Knee","",""
"7659","QB","Ryan","Fitzpatrick","14.1","1","6700","NYJ@IND","NYJ","IND","","","",""
"21970","RB","Doug","Martin","5.9","1","6700","TB@NO","TB","NO","","","",""
"27553","RB","Joseph","Randle","12.2","1","6700","DAL@PHI","DAL","PHI","","","",""
"11485","WR","Golden","Tate","4.4","1","6700","DET@MIN","DET","MIN","Q","Quadriceps","",""
"31001","WR","Amari","Cooper","7.2","1","6700","BAL@OAK","OAK","BAL","","","",""
"6735","WR","Steve","Smith","2.3","1","6700","BAL@OAK","BAL","OAK","","","",""
"24641","WR","Sammy","Watkins","0","1","6600","NE@BUF","BUF","NE","","","",""
"62497","RB","David","Johnson","12","1","6600","ARI@CHI","ARI","CHI","","","",""
"24849","QB","Jameis","Winston","16.2","1","6600","TB@NO","TB","NO","","","",""
"14267","QB","Ryan","Mallett","8.5","1","6500","HOU@CAR","HOU","CAR","","","",""
"32415","QB","Johnny","Manziel","9.8","1","6500","TEN@CLE","CLE","TEN","Q","Elbow","",""
"31061","RB","T.J.","Yeldon","8.2","1","6500","MIA@JAC","JAC","MIA","","","",""
"27776","RB","Tevin","Coleman","8","1","6500","ATL@NYG","ATL","NYG","","","",""
"29991","RB","Bishop","Sankey","21.6","1","6500","TEN@CLE","TEN","CLE","","","",""
"28900","RB","Melvin","Gordon","6.2","1","6500","SD@CIN","SD","CIN","","","",""
"22027","QB","Nick","Foles","19","1","6500","STL@WAS","STL","WAS","","","",""
"27229","RB","Ameer","Abdullah","17.4","1","6400","DET@MIN","DET","MIN","","","",""
"11779","RB","LeGarrette","Blount","5.8","16","6400","NE@BUF","NE","BUF","","","",""
"6479","WR","Anquan","Boldin","5.6","1","6400","SF@PIT","SF","PIT","","","",""
"45889","WR","Davante","Adams","7.9","1","6400","SEA@GB","GB","SEA","","","",""
"8052","RB","Rashad","Jennings","11.2","1","6400","ATL@NYG","NYG","ATL","","","",""
"6687","QB","Mark","Sanchez","16.7","9","6400","DAL@PHI","PHI","DAL","","","",""
"7806","RB","Darren","McFadden","4","1","6400","DAL@PHI","DAL","PHI","","","",""
"7778","QB","Matt","Cassel","0","1","6400","NE@BUF","BUF","NE","","","",""
"30447","RB","Todd","Gurley","0","0","6300","STL@WAS","STL","WAS","P","Knee","",""
"7872","QB","Brian","Hoyer","10.4","1","6300","HOU@CAR","HOU","CAR","","","",""
"31836","WR","Terrance","Williams","8.5","1","6300","DAL@PHI","DAL","PHI","","","",""
"24920","RB","Devonta","Freeman","6.2","1","6300","ATL@NYG","ATL","NYG","","","",""
"14377","QB","Tyrod","Taylor","15.9","1","6300","NE@BUF","BUF","NE","","","",""
"22109","K","Greg","Zuerlein","10","1","4800","STL@WAS","STL","WAS","","","",""
"22100","K","Randy","Bullock","7","1","4800","HOU@CAR","HOU","CAR","","","",""
"7788","WR","Louis","Murphy","0","1","4800","TB@NO","TB","NO","","","",""
"30910","RB","Zac","Stacy","4.3","13","4800","NYJ@IND","NYJ","IND","","","",""
"11615","QB","Joe","Webb","0","1","4800","HOU@CAR","CAR","HOU","","","",""
"6768","WR","Eddie","Royal","1.3","1","4800","ARI@CHI","CHI","ARI","","","",""
"14362","TE","Charles","Clay","6.3","1","4800","NE@BUF","BUF","NE","","","",""
"24891","RB","Chris","Thompson","1.1","1","4800","STL@WAS","WAS","STL","","","",""
"6627","WR","Ted","Ginn Jr.","6.4","1","4700","HOU@CAR","CAR","HOU","","","",""
"33137","WR","Justin","Hardy","0","0","4700","ATL@NYG","ATL","NYG","","","",""
"14274","TE","Rob","Housler","0","1","4700","TEN@CLE","CLE","TEN","","","",""
"29314","TE","Richard","Rodgers","5.3","1","4700","SEA@GB","GB","SEA","","","",""
"22762","WR","Chris","Owusu","7.5","1","4700","NYJ@IND","NYJ","IND","","","",""
"12550","D","Seattle","Seahawks","19","1","4700","SEA@GB","SEA","GB","","","",""
"12553","D","Carolina","Panthers","21","1","4700","HOU@CAR","CAR","HOU","","","",""
"24569","K","Chandler","Catanzaro","8","1","4700","ARI@CHI","ARI","CHI","","","",""
"22234","RB","Chris","Polk","3.6","1","4700","HOU@CAR","HOU","CAR","","","",""
"7831","K","Sebastian","Janikowski","1","1","4700","BAL@OAK","OAK","BAL","","","",""
"6896","WR","Greg","Jennings","4.4","1","4700","MIA@JAC","MIA","JAC","","","",""
"11766","TE","Jeff","Cumberland","0","1","4700","NYJ@IND","NYJ","IND","","","",""
"30733","WR","Cordarrelle","Patterson","0.6","1","4700","DET@MIN","MIN","DET","","","",""
"6672","TE","Marcedes","Lewis","0","1","4700","MIA@JAC","JAC","MIA","","","",""
"29734","WR","Ty","Montgomery","0","1","4700","SEA@GB","GB","SEA","","","",""
"22110","K","Blair","Walsh","3","1","4700","DET@MIN","MIN","DET","","","",""
"24907","RB","Karlos","Williams","11.5","1","4700","NE@BUF","BUF","NE","","","",""
"6664","TE","Jacob","Tamme","3.4","1","4700","ATL@NYG","ATL","NYG","","","",""
"11577","WR","Riley","Cooper","4","1","4700","DAL@PHI","PHI","DAL","","","",""
"11829","WR","Preston","Parker","3.6","1","4500","ATL@NYG","NYG","ATL","","","",""

"6823","TE","John","Phillips","0","1","4500","SD@CIN","SD","CIN","","","",""
"22144","WR","Tommy","Streeter","0","2","4500","MIA@JAC","MIA","JAC","","","",""
"30775","WR","Justin","Hunter","1.6","1","4500","TEN@CLE","TEN","CLE","","","",""
"11718","WR","David","Nelson","1.8","6","4500","SF@PIT","PIT","SF","IR","Undisclosed","",""
"26074","TE","Tim","Wright","4.7","16","4500","DET@MIN","DET","MIN","","","",""
"6868","TE","Daniel","Fells","4.8","1","4500","ATL@NYG","NYG","ATL","Q","Foot","",""
"7856","WR","Matthew","Slater","0","1","4500","NE@BUF","NE","BUF","","","",""
"22181","TE","David","Paulson","0","0","4500","SD@CIN","SD","CIN","","","",""
"7870","TE","Benjamin","Watson","3.4","1","4500","TB@NO","NO","TB","","","",""
"22185","RB","Brad","Smelley","0","0","4500","STL@WAS","STL","WAS","","","",""
"22198","WR","Brittan","Golden","0","0","4500","ARI@CHI","ARI","CHI","","","",""
"59424","TE","Taylor","Sloat","0","0","4500","TB@NO","TB","NO","","","",""
"25886","WR","Devin","Street","0","1","4500","DAL@PHI","DAL","PHI","","","",""
"6684","WR","Jacoby","Jones","0","1","4500","SD@CIN","SD","CIN","Q","Ankle","",""
"65926","TE","Anthony","Ezeakunne","0","0","4500","TEN@CLE","CLE","TEN","","","",""
"29728","RB","Ricky","Seale","0","0","4500","NE@BUF","BUF","NE","","","",""
"22108","RB","Vick","Ballard","0","0","4500","NYJ@IND","IND","NYJ","IR","Hamstring","",""
"6660","RB","Donald","Brown","4.5","13","4500","SD@CIN","SD","CIN","","","",""
"12542","D","New Orleans","Saints","1","1","4500","TB@NO","NO","TB","","","",""
"12533","D","Green Bay","Packers","4","1","4500","SEA@GB","GB","SEA","","","",""
"12535","D","Indianapolis","Colts","0","1","4500","NYJ@IND","IND","NYJ","","","",""
"22103","WR","Marvin","Jones","2.9","1","4500","SD@CIN","CIN","SD","","","",""
"11543","TE","Clay","Harbor","0","1","4500","MIA@JAC","JAC","MIA","","","",""
"33465","RB","Theo","Riddick","10.7","1","4500","DET@MIN","DET","MIN","","","",""
"7801","TE","Brandon","Myers","0","1","4500","TB@NO","TB","NO","","","",""
"22123","TE","James","Hanna","0","1","4500","DAL@PHI","DAL","PHI","","","",""
"39716","WR","Adam","Thielen","0","1","4500","DET@MIN","MIN","DET","","","",""
"44090","RB","Alonzo","Harris","0","0","4500","SEA@GB","GB","SEA","","","",""
"11557","RB","John","Conner","1","12","4500","NE@BUF","BUF","NE","","","",""
"6694","WR","Joshua","Cribbs","1.4","6","4500","NYJ@IND","IND","NYJ","","","",""
"14406","RB","Bruce","Miller","0","1","4500","SF@PIT","SF","PIT","","","",""
"29725","TE","Levine","Toilolo","0.9","1","4500","ATL@NYG","ATL","NYG","","","",""
"7784","WR","Darrius","Heyward-Bey","7.8","1","4500","SF@PIT","PIT","SF","","","",""
"29723","RB","Stepfan","Taylor","0","1","4500","ARI@CHI","ARI","CHI","","","",""
"22029","RB","Bernard","Pierce","0.9","1","4500","MIA@JAC","JAC","MIA","","","",""
"11594","RB","Anthony","Dixon","6.1","1","4500","NE@BUF","BUF","NE","","","",""
"6742","TE","Brent","Celek","1.1","1","4500","DAL@PHI","PHI","DAL","","","",""
"7706","TE","Chase","Coffman","1.2","13","4500","TEN@CLE","TEN","CLE","","","",""
"57348","RB","Glenn","Winston","0","5","4500","TEN@CLE","CLE","TEN","O","Knee","",""
"22042","TE","Evan","Rodriguez","0","1","4500","TB@NO","TB","NO","","","",""
"14349","WR","Jeremy","Kerley","0","1","4500","NYJ@IND","NYJ","IND","","","",""
"12526","D","Buffalo","Bills","9","1","4400","NE@BUF","BUF","NE","","","",""
"12540","D","Minnesota","Vikings","6","1","4400","DET@MIN","MIN","DET","","","",""
"12545","D","Philadelphia","Eagles","5","1","4300","DAL@PHI","PHI","DAL","","","",""
"12544","D","New York","Jets","17","1","4300","NYJ@IND","NYJ","IND","","","",""
"12549","D","San Francisco","49ers","14","1","4300","SF@PIT","SF","PIT","","","",""
"12548","D","San Diego","Chargers","5","1","4300","SD@CIN","SD","CIN","","","",""
"12541","D","New England","Patriots","5","1","4300","NE@BUF","NE","BUF","","","",""
"12532","D","Detroit","Lions","13","1","4300","DET@MIN","DET","MIN","","","",""
"12547","D","Pittsburgh","Steelers","1","1","4200","SF@PIT","PIT","SF","","","",""
"12537","D","Oakland","Raiders","1","1","4200","BAL@OAK","OAK","BAL","","","",""
"12530","D","Dallas","Cowboys","2","1","4200","DAL@PHI","DAL","PHI","","","",""
"12552","D","Washington","Redskins","9","1","4100","STL@WAS","WAS","STL","","","",""
"12554","D","Jacksonville","Jaguars","7","1","4100","MIA@JAC","JAC","MIA","","","",""
"12525","D","Atlanta","Falcons","4","1","4100","ATL@NYG","ATL","NYG","","","",""
"12543","D","New York","Giants","12","1","4100","ATL@NYG","NYG","ATL","","","",""
"12551","D","Tampa Bay","Buccaneers","0","1","4000","TB@NO","TB","NO","","","",""
"12527","D","Chicago","Bears","-1","1","4000","ARI@CHI","CHI","ARI","","","",""
"66519","WR","Kendrick","Ings","0","0","3000","DET@MIN","DET","MIN","","","",""
